date_scraped,book_id,review_id,reviewer_id,reviewer_name,review_date,rating,review
10/03/2021,b14,r4301,39808008,Yash Sinojia,13/01/2019,5,A book to die for
10/03/2021,b14,r4381,55397275,Melike,29/04/2016,4,DERDOOOO
10/03/2021,b14,r4396,22704665,laia,10/01/2018,3,emo
10/03/2021,b14,r4397,42940919,ink,05/07/2019,5,big mood
10/03/2021,b14,r4403,25624412,Kike Ramos,06/08/2016,3,"Español / English. Calificación real: 2.5 Estrellas. Se cuenta la historia de Werther, un chico que ama la naturaleza y rechaza todo lo que es lógico o excesivamente razonado. El se muda a un lugar apartado y conoce a Carlota, una chica que está comprometida con otro hombre. Werther se enamora de ella y seguimos esta tragedia.. No se si leí este libro en mal momento, pero realmente me desesperó mucho. Demasiado drama. Estoy en medio de un reading slump y leer esto quizá no fue la mejor solución. Werther hace de todo un drama y sobre exagera las cosas. Todos sus problemas los genera él así que no siento empatía ni compasión por él.. Aunque reconozco por que es un libro tan importante para los orígenes del romanticismo. Las descripciones de la naturaleza y los sentimientos son muy vividas y lo mejor del libro, es por eso que le otorgó las 3 estrellas.. Recomendado para quienes gusten de un libro romántico, lleno de frases bonitas para poner por ahí en Facebook.. _____________. Real rating : 2.5 stars. In this book we follow Werther, a young guy who loves nature and dislikes a very thing that has something to do with logic. He moves in to a place far away from home and he meets Carlota, a woman who is already engaged with another man. So Werther fall in love with her and then we have this tragedy.. Maybe I just read this book in the wrong time, because it is so annoying and frustrating. There's just too much drama! I'm in the middle of a reading slump so maybe reading this wasn't the best idea. Werther makes everything a big drama and overreacts to everything. He causes all of his troubles, so I didn't feel any empathy nor compasion.. I do have to recognize that it's a really important book for tor the origin of the romantic literary movement. The descriptions of nature and emotions are the best part of this book.. I recommend this to anyone who likes romantic drama, and also nice quotes to post on Facebook or something"
10/03/2021,b14,r4455,27905975,Trini,02/04/2020,3,3.8/5 stars
10/03/2021,b14,r4517,12119094,Catarina Fernandes,10/07/2013,5,Genial.
10/03/2021,b14,r4527,15034383,siriusedward,20/09/2018,3,3.5 stars
10/03/2021,b14,r4547,12119094,Catarina Fernandes,10/07/2013,5,Genial.
10/03/2021,b14,r4557,15034383,siriusedward,20/09/2018,3,3.5 stars
10/03/2021,b15,r4562,614778,Ahmad Sharabiani,12/07/2009,5,"701.	Der Prozess = The Trial, Franz Kafka. The Trial is a novel written by Franz Kafka between 1914 and 1915 and published posthumously in 1925.. One of his best-known works, it tells the story of a man arrested and prosecuted by a remote, inaccessible authority, with the nature of his crime revealed neither to him nor to the reader. Heavily influenced by Dostoyevsky's Crime and Punishment and The Brothers Karamazov, Kafka even went so far as to call Dostoyevsky a blood relative.. Like Kafka's other novels, The Trial was never completed, although it does include a chapter which brings the story to an end.. محاکمه - فرانتس کافکا (نیلوفر، فرخی، نگارستان، ماهی، نیلا، کوله پشتی، ...) تاریخ نخستین خوانش: در سال 1975میلادی. عنوان: محاکمه؛ نویسنده: فرانتس کافکا؛ مترجم: حسینقلی جواهرچی؛ تهران، فرخی، 1353؛ در 216ص؛. عنوان: محاکمه؛ نویسنده: فرانتس کافکا؛ مترجم: امیرجلال الدین اعلم؛ تهران، کتابسرا، 1370، در 342ص؛ تهران، نیلوفر، 1370؛ در 342ص؛ چاپ هفتم 1387؛ چاپ یازدهم 1395؛. عنوان: محاکمه؛ نویسنده: فرانتس کافکا؛ مترجم: منوچهر بیگدلی خمسه؛ تهران، نگارستان کتاب، چاپ دوم 1395؛ در 314ص؛. عنوان: محاکمه؛ نویسنده: فرانتس کافکا؛ مترجم: علی اصغر حداد؛ تهران، ماهی، 1388؛ در 271ص؛ چاپ ششم 1393؛ شابک 9789649971544؛. مترجمهای دیگری که محاکمه را ترجمه کرده اند: خانمها و آقایان «حمید احیاء تهران، نیلا، 1392، در 100ص؛ شابک: 9786001221026»؛ «سارا رحیمی، تهران، قاصدک صبا، 1389، در 283ص؛ شابک 9786005675016»؛ «محمد رمضانی؛ تهران، کوله پشتی، 1391، در 310ص؛ شابک 9786006687087»؛ «کامل روزدار، تهران، اشاره، 1395؛ در 504ص؛ شابک 9789648936902»؛. رمانی ناتمام از «فرانتس کافکا» ست، که نخستین بار در سال 1925میلادی، چاپ شد؛ از مشهورترین آثار ایشانست؛ داستان مردیکه، به دست حاکمی خارج از صحنه، و دور از دسترس، به جرمی که ماهیت جرم، در طی داستان نیز برای خوانشگر، مشخص نمی‌شود، دستگیر و مجازات می‌شود.؛ همانند سایر آثار «کافکا»، محاکمه هم کامل نشد، اگرچه فصلی دارد، که در آن، داستان به سرانجام هم می‌رسد.؛ پس از درگذشت «کافکا»، دوست و فعال ادبی اش «ماکس برود»، نوشته‌ ها را برای چاپ آماده کردند؛ برای دانستن اینکه چه کسانی به جای «ک» تصمیم میگیرند، و سرانجام چه میشود بهتر است کتاب را خود بخوانید.؛. تاریخ بهنگام رسانی 30/05/1399هجری خورشیدی؛ ا. شربیانی"
10/03/2021,b15,r4746,6081050,Eman,29/11/2014,4,UMMM
10/03/2021,b15,r4778,40473382,Ibrahim Niftiyev,21/06/2017,4,"ENG: What to say about Kafka? About his incredible surreal imagination which lives in another kind of time and space. The only barrier to reading and understanding of Kafka can be some lack of real life experience which is the basis for all Kafka's writings. In other words, sometimes children read and tell that Kafka isn't an adequate writer. The reason is only related to the not seeing the world as Kafka saw it during his time. Everything is just this simple.. ----------. AZE: 1914-cü ildə yazılan və 1925-ci ilə, Kafkanın ölümünə qədər nəşr olunmayan ""Məhkəmə"", Cozef K. adlı bank məmurunun ani olaraq 30-cu yaşının tamamında heç bir səbəb olmadan həbsindən bəhs edən qəribə əsərdir. Cənab K.-nın öz təqsirsizliyini isbatlamaq üçün çıxdığı qəribə yol onu dövlət və bürokratiya aləminə qərq edir, özünün də uzun illərdiriçində yaşadığı sistemin absurdluğunu təsvir etməyə başlayır. ""Məhkəmə"" artıq bir neçə nəsildir ki, bürokratiyanın totalitarizmini bütün çılpaqlığı ilə əks etdirən eqzistensial romandır.. Kafkanın əsərlərini oxuyandan sonra məndə həmişə qəribə əhval-ruhiyyə yaranır. Sanki orta məsafədə olan nəyəsə baxmaq istəyirsən, amma gözlər fokus ola bilmir. Elə bil uzaqgörmə eynəyini evdə unudub küçəyə çıxmısan. Qəribədir. ""Çevrilmə"" tamam ayrı, ""Atama məktub"" isə bir başqa təəssüratlar oyatmışdı. həmin əsərlərdən sonra mən dəhşətə gəlmişdim. Xüsusilə də, ""Çevrilmə"" əsərindən sonra, düşünmüşdüm ki, ""Aman Allah necə ola bilər ki, yazıçı eqo, istismarçılıq və yadlaşma qurbanı yazıq bir insanın daxili dünyasını bu qədər gözəlliklə təsvir edə bilər?"". ""Atama məktub"" və kitabda yer alan digər qısa hekayələr də məndə birmənalı emosiyalar oyatmamışdı. Hərəsi bir problemi, sosial reallığı və ictimai dissonansı əks etdirirdi. Bir sözlə, Kafka oxumaq müstəsna mütaliə təcrübəsi əldə etməkdir. Haşiyə açım onu da qeyd edim ki, Kafkanın dəst-xətti, onun yazı üslubu və stili məni də arabir bədii-ədəbi yaradıcıllıqla məşğul olmağa həvəsləndirib.. Yuxarıda deyilən sözlərə rəğmən, ""Məhkəmə"" məni müəyyən qədər darıxdırırdı. Yazıçı bürokratiyanın iyrəncliyini, onun antivətəndaş mövqeyini və qeyri-humanistiliyini həm konseptual olaraq, öz əsərinin süjeti və ideyası ilə çatdırır, həm də uzun və darıxdırıcı yazı üslubu ilə texniki yöndən oxucuya xitab edir. Bu nə isə xüsusi yanaşma olub, bədii ədəbiyyatda müəyyən mənada yeni tərz hesab edilə bilər. İnsanın sadəcə əqlinə yox, həm də onun məntiqinə, rasional yönlərinə xitab edən bədii əsər mütləq şəkildə xüsusi hesab edilməlidir. Totalitarizmin üzərinə hazırlıqlı hücum əslində məhz belə bir istedadlı hazırlıq tələb edir.. Sistemin içində tələyə düşmüş fərdlərin hekayələri bədii ədəbiyyatda kifayət qədər populyardır. Bunun belə olmasının əsas səbəbi də ondan ibarətdir ki, yazıçılar həmişə ağrıdıqlarına görə yaradırlar. Nəyəsə etirazlarını düz üzə deməyə qorxurlar, ya da səslərini heç kim eşitmir. Yaxşı yadımdadır ki, ""Çevrilmə"" haqqında məlumat toplayanda yazıçının ""Atamın qorxusundan bir küncdə kiçilib böcəyə çevrilirdim"" fikri də qarşıma çıxmışdı. Şübhəsiz ki, ""Məhkəmə"" əsəri də eyni qayda ilə yazıçının hansısa real həyat təcrübəsinə əsaslanır. Ola bilsin, o, özü bilavasitə hansısa bürokratik əngəllərdən və ya məhkəmə proseslərindən əziyyət çəkib və bunu öz möhtəşəm yazıçı təxəyyülü ilə digər insanlara çatdırmaq istəyib. Motivlər haqqında konkret söz demək çətindir. Lakin bircə onu dəqiqliklə demək olur ki, Kafka çox xüsusi tərzdə individin sistemlə kəllə-kəlləyə gəlməsini təsvir edib. Bu ilk baxışda sadə və banal mövzu kimi görsənir - ən azından analoji mövzuda təcrübəsi olanlar və ya çox mütaliə edənlər üçün -, amma Kafka bizə soyuq dövlət idarələrinin, məhkəmələrinin, vəkillərinin və onları əhatə edən hər bir xırda peykin təfsilatlı mahiyyətini təqdim edir.. Niyə görəsə ""Məhkəmə"" əsəri ağlıma ilk gələndə xüsusilə romanın yazı tərzi haqqında fikir söyləməyə meyl edirəm, nəinki onun özündə daşıdığı problematika haqqında şərh vermək haqqında. Bu da ondan irəli gəlir ki, mütaliə əsnasında darıxdığım yerlər çox olurdu. Ümumiyyətlə, kitabın özünü 1 aya bitirdim. Tez-tez fasilələr verirdim, paralel olaraq yeni kitablara keçid alırdım. Bunun da öz növbəsində səbəbi ikidir: birincisi, yazıçı əsəri bilərəkdən belə uzunçu və darıxdırı edib, ikincisi də bürokratiya və totalitarizm haqqında nə isə yazanda onu maraqlı süjetə çevirmək heç də süjetin bütün uzunluğu boyunca reallaşa bilən bir şey olmur. İstər-istəməz çox yerdə həcmartırıcı və doldurucu süni məqamlar, elementlər və hadisələr əlavə etmək məcburiyyətində qalırsan. Rəssam Titorelli ilə olan səhnə buna bariz nümunədir. Əksinə, əsəri maraqlı edən ekstremum nöqtələrini hazırlayıb süfrəyə qoymaq isə süjet ərzində az-az mümkün olur. Bu, bir növ, obyektiv reallıqdır, istəsən də dəyişdirmək olmur. Çətin bir şeydir. Məsələn, Cənab K.-nın həbsolunma haqqında qərarının ona elan edilməsi, dövlət idarəsinin dəhlizindəki haldəyişməsi və rahiblə söhbətləri belə impressiv və ekspressiv səhnələrə nümunədir. Həmin səhnələri mən və mənim kimi başqa orta statistik oxucular yaxşı yadda saxlayacaq, amma dalğalanmanın digər hissələri yoruculuqdan kənara çıxmırlar. Tropik cəngəllikcə cərəyan edən hansısa ""yelbeyin"" macəraların və ya eşq-məhəbbət klişesi şəxsi dramların və romantikanın süjetini elə etmək mümkündür ki, oxucu daima hansısa uçan xalçanın üstündə yellənsin və ancaq əsər bitəndə yerə ensin. Kafkanın mövzuları isə belə manipulysiya boyun əymir. Oxucu gərək səbrli olsun. Hövsələsizlik edəndə heç nə anlamaq olmur.. Belə əsərlərdən sonra insan dəyişməlidir. Vətəndaş-dövlət münasibətlərinə yeni baxışı mənimsəməli, sistemin əsl iç üzünü görməli və ondan müdafiə olunmamalı, əksinə, onun üzərinə hücum çəkməlidir. Nəyisə dəyişdirmək arzusudan gözəl ikinci bir şey yoxdur. Üstəlik, ""Məhkəmə"" tipli əsərlər insanlara nəyin yaxşı, nəyin pis olduğunu göstərən təkrarsız əl işidir. Onu istiqamətinə şübhə etməyinə dəyməz. Təəssüflər olsun ki, qurduğumuz süni sistemlərin qurbanına çevrilmiş vəziyyətdəyik. Bu da absurdluğu qaçılmaz edir."
10/03/2021,b16,r4894,614778,Ahmad Sharabiani,28/04/2008,4,"579.	L'etramger‬‬ = The Outsider = The Stranger, Albert Camus. The Stranger is a 1942 novel by French author Albert Camus. Its theme and outlook are often cited as examples of Camus' philosophy of the absurd and existentialism.. Part 1: Meursault learns of the death of his mother, who has been living in a retirement home. At her funeral, he expresses none of the expected emotions of grief. When asked if he wishes to view the body, he declines and instead, smokes and drinks coffee in front of the coffin. Rather than expressing his feelings, he comments to the reader only about the aged attendees at the funeral. It takes place on an unbearably hot day. .... Part 2: Meursault is now incarcerated, and explains his arrest, time in prison, and forthcoming trial. His general detachment makes living in prison tolerable, especially after he gets used to the idea of being restricted and unable to have sex with Marie. He passes the time sleeping, or mentally listing the objects he owned in his apartment.. At the trial, the prosecuting attorney portrays Meursault's quietness and passivity as demonstrating guilt and a lack of remorse. The prosecutor tells the jury more about Meursault's inability or unwillingness to cry at his mother's funeral and the murder. He pushes Meursault to tell the truth, but the man resists. Later, on his own, Meursault tells the reader that he simply was never able to feel any remorse or personal emotions for any of his actions in life. The dramatic prosecutor denounces Meursault, claiming that he must be a soul-less monster, incapable of remorse, and thus deserves to die for his crime. .... عنوان: بیگانه؛ نویسنده: آلبر کامو؛ انتشاراتیها: (فرخی، نیلوفر، نگاه، معرفت، گلشائی، کتابسرا، نشر مجید، نشر مرکز، ماهی، هرمس، کوله پشتی، دنیای نو، جامی) ادبیات فرانسه؛ تاریخ نخستین خوانش: ماه ژانویه سال 1977میلادی. مترجم: علی شیبانی ؛ تهران، موسسه انتشاراتی فرخی، 1344، در 147ص،؛. مترجم: علی اصغر خبره زاده؛ تهران، نگاه، 1345، در 141ص،؛. مترجم: جلال آل احمد؛ تهران، کانون معرفت، 1345، در 148ص،؛. مترجم: هدایت الله میرزمانی؛ تهران، گلشائی، 1362، در 132ص،؛. مترجم: امیرجلال الدین اعلم؛ تهران، کتابسرا، 1366، در 155ص،؛. مترجم: پرویز شهدی؛ تهران، مجید، 1382، در 142ص، شابک 9789644531101؛. مترجم: لیلی گلستان؛ تهران، نشرمرکز، 1386، در 171ص، شابک 9789643059149؛. مترجم: خشایار دیهیمی؛ تهران، ماهی، 1388، در 128ص، شابک 9789649971599؛. مترجم: محمدرضا پارسایار؛ تهران، هرمس، 1388، 112ص، شابک 9789643635633؛. مترجم: محمد حاج کریمی؛ تهران، کوله پشتی، 1390، 88ص، شابک 9786005816617؛. مترجم: شادی ابطحی؛ تهران، دنیای نو، 1392، در 134ص، شابک 9789641720690؛. مترجم: امیر لاهوتی؛ تهران، جامی، 1393، در 176ص، شابک 9786001760990؛. کامو در مقدمه‌ ای بر این رمان می‌نویسند: دیرگاهی است که من رمان «بیگانه» را، در یک جمله، که گمان نمی‌کنم زیاد خلاف عرف باشد، خلاصه کرده‌ ام: «در جامعهٔ ما هر کس که در تدفین مادر نگرید، خطر اعدام تهدیدش می‌کند.؛ منظور این است، که تنها بگویم قهرمان داستان از آنرو محکوم به اعدام شد، که در بازی معهود مشارکت نداشت.؛ در این معنی از جامعه ی خود بیگانه است، و از متن برکنار؛ در پیرامون زندگی شخصی، تنها و در جستجوی لذت‌های تن سرگردان.؛ از این رو خوانشگران او را خودباخته‌ ای دستخوش امواج یافته‌ اند.»؛. چکیده: داستان یک مرد درونگرا به نام «مرسو» است، که مرتکب قتلی می‌شود، و در سلول زندان، در انتظار اعدام خویش است.؛ داستان در دهه ی سی سده بیستم میلادی، در «الجزایر» رخ می‌دهد.؛ داستان به دو قسمت تقسیم می‌شود.؛. در قسمت اول: «مرسو»، در مراسم تدفین مادرش شرکت می‌کند، و در عین حال هیچ تأثر، و احساس ویژه ای از خود نشان نمی‌دهد.؛ داستان با ترسیم روزهای پس از آنروز، از دید شخصیت اصلی داستان ادامه می‌یابد.؛ «مرسو» به عنوان انسانی بدون هیچ اراده، برای پیشرفت در زندگی، ترسیم می‌شود.؛ او هیچ رابطه ی احساسی، بین خود و افراد دیگر برقرار نمی‌کند، و در بی تفاوتی خود و پیامدهای حاصل از آن، زندگی اش را سپری می‌کند.؛ او از اینکه روزهایش را بدون تغییر در عادت‌های خود می‌گذراند، خشنود است.؛ همسایه ی «مرسو» که «ریمون سنته» نام دارد، و متهم به فراهم آوردن شغل، برای روسپیان است، با او رفیق می‌شود.؛ «مرسو» به «سنته» یاری می‌کند، تا یکی از معشوقه های او را، که «سنته» ادعا می‌کند دوست دختر پیشین او بوده است، به سمت خود بکشد.؛ «سنته» به آن زن فشار می‌آورد، و او را تحقیر می‌کند.؛ مدتی بعد «مرسو» و «سنته» کنار ساحل، به برادر آن زن (مرد عرب)، و دوستانش برمیخورند.؛ اوضاع از کنترل خارج می‌شود، و کار به کتک کاری می‌کشد.؛ پس از آن «مرسو» بار دیگر، «مرد عرب» را در ساحل می‌بیند، و اینبار کس دیگری جز آن‌ها در اطراف نیست.؛ بدون دلیل مشخص «مرسو» به سمت مرد عرب تیراندازی می‌کند، که در فاصله ی امنی از او، از سایه ی صخره‌ ای از گرمای سوزنده لذت می‌برد.؛. در قسمت دوم: محاکمه ی «مرسو» آغاز می‌شود.؛ در اینجا شخصیت اول داستان، برای نخستین بار، با تأثیری که بی اعتنایی، و بی تفاوتی برخوردش بر دیگران می‌گذارد، روبرو می‌شود.؛ اتهام راستین بیخدا بودنش را، بدون کلامی می‌پذیرد.؛ او رفتار «اندولانت (اصطلاح روانشناسی برای کسی که در مواقع قرار گرفتن در وضعیت‌های ویژه از خود احساس متناسب نشان نمی‌دهد و بی اعتناء باقی می‌ماند- از درد تأثیر نمی‌پذیرد؛ یا آن را حس نمی‌کند)» خود را به عنوان قانون منطقی زندگی اش تفسیر می‌کند.؛ به اعدام محکوم می‌شود.؛ «آلبر کامو» در این رمان، آغازی برای فلسفهٔ پوچی خود، که بعدها به چاپ می‌رسد، فراهم می‌آورد...؛. تاریخ بهنگام رسانی 27/05/1399هجری خورشیدی؛ ا. شربیانی"
10/03/2021,b16,r4928,9539140,Natalia Yaneva,06/08/2018,4,"Bulgarian review below/Ревюто на български е по-долу. “But I fired four shots more into the inert body, on which they left no visible trace. And each successive shot was another loud, fateful rap on the door of my undoing.”. You would want to loathe Camus’s protagonist and draw a line between yourself and him. Between you and this stranger among people, somewhat alien and detached even from his own thoughts. You will tell yourself that you are not like him. That you would cry at the funeral of your mother, you would fall in love with beautiful Marie and her tan, you would somehow help the neighbor’s dog. Most of all, you wouldn’t kill a person, and in such an impassive manner.. We all know how our five senses deceive us. However, we frequently rely on that notorious sixth sense which is often more misleading than the rest of the bunch. And we trust our first impression. And it’s a sixth sense on amphetamines – it throws itself forward with enthusiasm and you discern reality more clearly only after its impact has passed. The old translation joke is quite applicable to it –. translation is like a woman – if it is beautiful, it is not faithful; if it is faithful, it is most certainly not beautiful. . The jurymen are in a hurry to condemn this antichrist Meursault under the influence of their first manipulated impression. The prosecutor probably hypocritically believes he has fulfilled his public duty. Thank God we are not anything like the wicked Meursault, who, like that unfortunate monk who supposedly had written Codex Gigas, must have sold his soul to the Devil.. The philosophy of absurdism, represented fictionally in a concise manner by Albert Camus, is quite simple. Dangerously attractive as well. It gives a devious answer to the age-old question “What’s the meaning of life?” Life doesn’t have a meaning. Perhaps. You can be truly free if you accept the absurdity of life. Nothing you do is of any importance. Perhaps.. “In fact, everything is equal: writing “Demons” or having a coffee”. , Sartre writes in regard to the novel. Dostoevsky would probably have something to say to that. I’m actually having a coffee while writing these lines, but that can hardly matter in any metaphysical plan. Perhaps.. Meursault is not a cold-blooded freak. He’s not a sociopath. At times he experiences weak flashes of happiness or satisfaction. He also feels something that in such a person could be called compassion. He is simply indifferent to morality and follows his own inner sextant. He doesn’t want to pretend – because that doesn’t matter anyway. He is a stranger in the eyes of others, precisely because he doesn’t want to be an ostentatious pretender. We all know that if we speak things that are pleasing to society, but we are doing entirely different stuff in secret, that’s even praiseworthy. People have always loved some high quality mimicry.. “And I ended by believing it was a silly thing to try to force one’s thoughts out of their natural groove.”. Someone might think that the views of Meursault are a consequence of the stifling clerical life, which is something like Scylla and Charybdis, and the ordinary person is wedged between them. Far from it. Meursault seemingly does not seek any higher meaning to his existence, but as an exemplary representative of absurdism, he has completely accepted his position and doesn’t expect anything more from life. And you know, it’s very possible that he’s not quite mistaken.. “The business of climbing a scaffold, leaving the world below, so to speak, gave something for a man’s imagination to get hold of. But, as it was, the machine dominated everything; they killed you discreetly, with a hint of shame and much efficiency… Imagination has never been one of my strong points.”. ~~~~~~~~~~~~~~~. „Тогава стрелях още четири пъти по едно безжизнено тяло, в което куршумите потъваха, без да личи. И те бяха като четири кратки удара, с които почуках на вратата на нещастието.“. Ще ви се прииска да възненавидите протагониста на Камю и да се разграничите от него. От този пришелец сред хората, малко чужд и дистанциран дори от собствените си мисли. Ще си кажете, че не сте като него. Че бихте плакали на погребението на майка си, бихте се влюбили в хубавата Мари и нейния тен, бихте помогнали някак на кучето на съседа. Най-вече не бихте убили и то така безстрастно.. Всички знаем как петте сетива ни заблуждават. Въпреки това доста често се осланяме на онова прословуто шесто чувство (защо другите пет са сетива, а това е чувство?), което нерядко е по-лъжливо от останалите накуп. И се доверяваме на първото си впечатление. А то си е шесто чувство на амфетамини – хвърля се напред с ентусиазъм и различаваш действителността по-ясно едва след като въздействието му отмине. За него съвсем спокойно може да се приложи старият преводачески лаф, че преводът е като жената – ако е верен, не е хубав, ако е хубав – не е верен. Господа съдебните заседатели бързат да осъдят тоя антихрист Мьорсо под влияние на първото си манипулирано впечатление. Прокурорът пък вероятно лицемерно смята, че е изпълнил обществения си дълг. Слава Богу, че не сме като нечестивеца Мьорсо, който, подобно на онзи нещастен монах, уж написал Codex Gigas, сигурно е продал душата си на Дявола.. Философията на абсурдизма, която в стегнат вид е представена художествено от Албер Камю, е доста простичка. Опасно примамлива също така. Уклончиво отговаря на прастария въпрос „Какъв е смисълът на живота?“. Животът няма смисъл. Може би. Истински свободен можеш да бъдеш, само ако приемеш абсурда на живота. Нищо, което правиш, няма особено значение. Може би.. „Впрочем всичко е равностойно: да напишеш „Бесове“, или да изпиеш едно кафе“. , пише Сартр по повод на романа. Достоевски вероятно би имал какво да отвърне на това. Всъщност докато пиша тези редове, пия кафе, но това едва ли има някакво значение в какъв да е метафизичен план. Може би.. Мьорсо не е студенокръвен изрод. Не е социопат. На моменти изпитва слаби проблясъци на щастие или задоволство. Чувства и нещо, което у такъв човек би могло да се нарече състрадание. Просто е безразличен към морала и следва свой вътрешен секстант. Не желае да се преструва – защото това така или иначе няма особено значение. Чужденец е в очите на другите, именно защото не иска да се преструва показно. Всички знаем, че ако говориш неща, угодни на обществото, а скришом ги вършиш съвсем други, това е даже похвално. Хората винаги душа са (про)давали за качествената мимикрия.. „Започнах да си казвам, че най-разумно беше в нищо да не се насилвам.“. Някой би могъл да сметне, че възгледите на Мьорсо са следствие от задушливия чиновнически живот, който е нещо като Сцила и Харибда и обикновеният човек е вклинен между тях. Далеч не е така. Мьорсо привидно не търси някакъв по-висш смисъл на съществуването си, но като примерен представител на абсурдизма чудесно е приел положението си и не очаква нещо по-различно от живота. И знаете ли, напълно възможно е да не греши твърде.. „Едно изкачване на ешафода, едно издигане към небето — за такива неща можеше да се залови въображението. Докато тук техниката наново унищожаваше всичко: убиваха човека дискретно, малко срамежливо и с голяма точност… Никога не съм имал истинско въображение.“"
10/03/2021,b16,r5020,2386804,MJ Nicholls,29/01/2010,5,We've all been Mersault. Admit it.
10/03/2021,b16,r5095,18816035,ilknur a.k.a. iko ◬ ,18/09/2015,5,"bende bu kitabın 1964, turkuaz renkli kapağa sahip basımı var, ta geçen seneki kitap fuarından kılı kırk yararak arayıp bulduğum. keşke bir de sayfalar çıkıp durmasa cildinden.... People are strange when you're a stranger. Faces look ugly when you're alone. Women seem wicked when you're unwanted. Streets are uneven when you're down. When you're strange. Faces come out of the rain. When you're strange. No one remembers your name. When you're strange. When you're strange. When you're strange!.... insanın aklına ister istemez geliyor bu şarkı. o kadar manidar ki the doors'un (ah, Jim...) depresyon ve uyuşturucudan değil de kitabı okuduktan sonra yazdıklarını düşünüyorum.. herkesin yabancı olmadaki mahiyeti farklıdır. bu kitap, örneklerinden yalnızca biri:. ""Görevim acıklıdır, ama onu hiç yumuşamadan yapacağım,"" dedi.. ""Bu adamın, en esaslı kurallarını bilmezlikten geldiği bir toplumda işi yoktur. Üstelik, en basit tepkilerinden bile habersiz olduğu insan kalbine sığınmaya da yüzü yoktur.. Sizden bu adamın başını istiyorum ve bunu, ferah bir gönülle istiyorum. Çünkü hayli uzun olan meslek hayatımda ölüm cezası istediğim çok olmuştur, ama bugün olduğu kadar hiçbir zaman, bu acı görevin, kutsal ve kesin bir gerekliliğin bilinciyle ve canavarca bir ifade okumakta olduğum bu insan çehresi karşısında duyduğum dehşetle karşılığını bulmuş olduğunu hissetmiş değilim."". herkes yabancı aslında ama sırf, ""çark""taki dişli olabilmek ve bir takım kolay pragmatikler ve hedoizmler için herkesleşiyor, bunu ben de yapıyorum, tedavi olabilmem için bana söylenen de buydu: bir nevi ayak uydurma; lakin hala yetiremiyorum... yani aynı değerlere sahip toplum, yok öyle bir şey. basit ve kabaca: sizin gibi olmak ve sizin diktiğiniz beden ölçülerine sahip ben'leri giymek zorunda değilim. benim varoluşum bireysel, ben'sel. ha giymeye çalışıyorum şu an ama göbeğim var, sığamıyorum, kollarım da yaşıma göre bir kaç santim uzun, kısa geliyor.. ve kitabın yalnızca topluma yabancı olma, daha doğrusu toplum tarafından yabancı olarak yaftalanmanın değil -ki kitapta meursault her zaman, yaptığı, düşündüğü ve hissettiği şeylerde hep kendisiydi ve kendinden şüphesiz emindi![""varoluş"" ile ""ben"" mevzusu ve yaşasın felsefe!]-, aynı zamanda (benim için aşırı büyük topluluktan öteye gidemeyen) ""saçma"" toplumu da yerden yere vuran bir kitap. tüm o komşular, delikanlılar, tramvaydakiler, gazeteciler, avukat, savcı, jüri üyeleri ve izlemeye gelenler, tüm o cinayeti çıkarları uğruna abartanlar; nihai olarak hepsi toplumu oluşturan ecinniler değiller mi?. ""Hiç olmazsa bir seferinde çarkın durduğunu, bu karşı durulmaz gidişte talihle rastlantının yalnız bir defa, bir şeyi değiştirebildiklerini öğrenecektim. Bir tek defa! Bir bakıma da bu, bana yetecekti galiba. Geri kalanını da yüreğim yapacaktı."". camus'un sisifos söyleni'ninden olan ""saçma ve intihar""ı okumuştum once upon a time. (e-kitapta saçma ve intihar tek gibi sunulmuştu neden, bilemiyorum.) o yüzden yabancının içindeki ""saçma""yı görebildim az çok. üstüne tabi ki okumak lazım.. ve yabancı olmanın bir sonraki adımı ötekileştirilme değil mi? yabancısındır ve ötekileştirilirsin, lakin şöyle derler bize; yabancılaştın, sonra da haliyle ötekileştin. bunu onlar-siz yaparsınız, lakin ben yapmış olurum bunu. çünkü ben+sen+o+biz+siz+onlar=toplum=çark (ya da nasıl bir diyalektikle yaklaşırsan yaklaş) böyle işliyor.. bir de;. ""Her şeyin tamam olması ve kendimi daha az yalnız hissedebilmem için, idam günümde çok izleyici bulunmasından ve bunların beni hınç dolu haykırışlarla karşılamalarından başka isteyecek bir şeyim kalmıyordu."". kitap bu cümleyle bitiyor. yabancı olmak, hadi yabancılaşmak olsun (sizi mi kıracağım), bu yalnız olmak istemek değil. her yalnızın da yabancı olmaması gibi.. bir gün her denk kümeler aynı zamanda eşit kümeler olacak!. xoxo. iko"
10/03/2021,b16,r5126,12058788,Ɗẳɳ  2.☊,06/11/2015,3,https://www.youtube.com/watch?v=fJ9rU...
10/03/2021,b16,r5187,41314295,Helana,09/10/2019,5,Impressive!!!!!
10/03/2021,b16,r5217,41314295,Helana,09/10/2019,5,Impressive!!!!!
10/03/2021,b17,r5292,32325414,AMEERA,20/10/2018,3,3.5. Hard to tell if i like it or not !!
10/03/2021,b17,r5319,82228946,NightLights,18/04/2020,5,wow
10/03/2021,b17,r5367,40020206,Elvi Thesame,03/05/2016,5,A very interesting book !!
10/03/2021,b17,r5378,5458030,Melda,02/05/2016,5,BAŞYAPIT.
